date,code,name,change_percent,amount,activity,rank,turnover_rate,net_inflow,source
2025-09-30,new_dlhy,电力行业,-0.1399,16285548400.0,71.4286,37,,,sina_membership+tencent_equal_weight
2025-09-30,new_dqhy,电器行业,0.7244,48861584500.0,89.7959,10,,,sina_membership+tencent_equal_weight
2025-09-30,new_dzqj,电子器件,1.1377,128778371000.0,100.0,5,,,sina_membership+tencent_equal_weight
2025-09-30,new_dzxx,电子信息,0.6563,86943762100.0,95.9184,12,,,sina_membership+tencent_equal_weight
2025-09-30,new_fdc,房地产,0.8327,31033060200.0,79.5918,9,,,sina_membership+tencent_equal_weight
2025-09-30,new_fdsb,发电设备,1.0841,47461141600.0,85.7143,6,,,sina_membership+tencent_equal_weight
2025-09-30,new_fjzz,飞机制造,2.9117,12220961300.0,61.2245,1,,,sina_membership+tencent_equal_weight
2025-09-30,new_fzhy,纺织行业,-0.0264,4583693400.0,26.5306,34,,,sina_membership+tencent_equal_weight
2025-09-30,new_fzjx,纺织机械,-0.1101,1381096600.0,4.0816,36,,,sina_membership+tencent_equal_weight
2025-09-30,new_fzxl,服装鞋类,-0.3922,9758486100.0,55.102,41,,,sina_membership+tencent_equal_weight
2025-09-30,new_glql,公路桥梁,-0.5322,1214306100.0,2.0408,42,,,sina_membership+tencent_equal_weight
2025-09-30,new_gsgq,供水供气,-0.5549,5543312700.0,34.6939,43,,,sina_membership+tencent_equal_weight
2025-09-30,new_gthy,钢铁行业,0.4508,14100509600.0,65.3061,16,,,sina_membership+tencent_equal_weight
2025-09-30,new_hbhy,环保行业,-0.6379,7140965400.0,40.8163,47,,,sina_membership+tencent_equal_weight
2025-09-30,new_hghy,化工行业,0.6528,37100655700.0,83.6735,13,,,sina_membership+tencent_equal_weight
2025-09-30,new_hqhy,化纤行业,-0.6181,6243086400.0,36.7347,45,,,sina_membership+tencent_equal_weight
2025-09-30,new_jdhy,家电行业,-0.2463,13222144800.0,63.2653,39,,,sina_membership+tencent_equal_weight
2025-09-30,new_jdly,酒店旅游,-0.606,8176491400.0,42.8571,44,,,sina_membership+tencent_equal_weight
2025-09-30,new_jjhy,家具行业,0.2811,2112281900.0,12.2449,20,,,sina_membership+tencent_equal_weight
2025-09-30,new_jrhy,金融行业,-1.0216,67311171200.0,93.8776,48,,,sina_membership+tencent_equal_weight
2025-09-30,new_jtys,交通运输,0.1706,19781973700.0,73.4694,27,,,sina_membership+tencent_equal_weight
2025-09-30,new_jxhy,机械行业,0.3596,48552406300.0,87.7551,19,,,sina_membership+tencent_equal_weight
2025-09-30,new_jzjc,建筑建材,-0.025,22443175400.0,77.551,33,,,sina_membership+tencent_equal_weight
2025-09-30,new_kfq,开发区,0.7169,10683604400.0,57.1429,11,,,sina_membership+tencent_equal_weight
2025-09-30,new_ljhy,酿酒行业,-0.6189,14167025100.0,67.3469,46,,,sina_membership+tencent_equal_weight
2025-09-30,new_mtc,摩托车,0.033,2093529200.0,10.2041,30,,,sina_membership+tencent_equal_weight
2025-09-30,new_mthy,煤炭行业,0.1859,9397430700.0,48.9796,26,,,sina_membership+tencent_equal_weight
2025-09-30,new_nlmy,农林牧渔,0.0148,9434027200.0,51.0204,31,,,sina_membership+tencent_equal_weight
2025-09-30,new_nyhf,农药化肥,0.9051,9507516100.0,53.0612,8,,,sina_membership+tencent_equal_weight
2025-09-30,new_qczz,汽车制造,0.4583,64244683100.0,91.8367,15,,,sina_membership+tencent_equal_weight
2025-09-30,new_qtxy,其它行业,0.26,4990595100.0,30.6122,24,,,sina_membership+tencent_equal_weight
2025-09-30,new_slzp,塑料制品,0.0448,8282348200.0,44.898,29,,,sina_membership+tencent_equal_weight
2025-09-30,new_snhy,水泥行业,0.2644,3848221200.0,18.3673,23,,,sina_membership+tencent_equal_weight
2025-09-30,new_sphy,食品行业,-0.0141,8965708200.0,46.9388,32,,,sina_membership+tencent_equal_weight
2025-09-30,new_stock,次新股,-2.4123,1949012800.0,6.1224,49,,,sina_membership+tencent_equal_weight
2025-09-30,new_swzz,生物制药,0.279,20503997500.0,75.5102,21,,,sina_membership+tencent_equal_weight
2025-09-30,new_sybh,商业百货,-0.0707,14240045300.0,69.3878,35,,,sina_membership+tencent_equal_weight
2025-09-30,new_syhy,石油行业,0.1092,4874536700.0,28.5714,28,,,sina_membership+tencent_equal_weight
2025-09-30,new_tchy,陶瓷行业,1.684,2006610300.0,8.1633,3,,,sina_membership+tencent_equal_weight
2025-09-30,new_wzwm,物资外贸,0.2787,2779743800.0,16.3265,22,,,sina_membership+tencent_equal_weight
2025-09-30,new_ylqx,医疗器械,0.4436,3929161400.0,20.4082,17,,,sina_membership+tencent_equal_weight
2025-09-30,new_yqyb,仪器仪表,0.5317,34003332000.0,81.6327,14,,,sina_membership+tencent_equal_weight
2025-09-30,new_ysbz,印刷包装,-0.316,4341501600.0,22.449,40,,,sina_membership+tencent_equal_weight
2025-09-30,new_ysjs,有色金属,2.8747,94382670300.0,97.9592,2,,,sina_membership+tencent_equal_weight
2025-09-30,new_zhhy,综合行业,0.1916,2710499200.0,14.2857,25,,,sina_membership+tencent_equal_weight
2025-09-30,new_zzhy,造纸行业,-0.1536,5437654700.0,32.6531,38,,,sina_membership+tencent_equal_weight
2025-10-09,new_blhy,玻璃行业,-0.0511,8248550500.0,40.8163,39,,,sina_membership+tencent_equal_weight
2025-10-09,new_cbzz,船舶制造,0.8661,5123004800.0,24.4898,23,,,sina_membership+tencent_equal_weight
2025-10-09,new_cmyl,传媒娱乐,-1.4949,16735188800.0,61.2245,48,,,sina_membership+tencent_equal_weight
2025-10-09,new_dlhy,电力行业,2.9071,26427409700.0,75.5102,3,,,sina_membership+tencent_equal_weight
2025-10-09,new_dqhy,电器行业,1.2608,52609104000.0,85.7143,16,,,sina_membership+tencent_equal_weight
2025-10-09,new_dzqj,电子器件,1.7444,152894799800.0,100.0,8,,,sina_membership+tencent_equal_weight
2025-10-09,new_dzxx,电子信息,1.8122,129319788100.0,97.9592,7,,,sina_membership+tencent_equal_weight
2025-10-09,new_fdc,房地产,-0.1831,31707611700.0,79.5918,41,,,sina_membership+tencent_equal_weight
2025-10-09,new_fdsb,发电设备,2.6353,57512960400.0,87.7551,5,,,sina_membership+tencent_equal_weight
2025-10-09,new_fjzz,飞机制造,0.5083,9557456100.0,42.8571,30,,,sina_membership+tencent_equal_weight
2025-10-09,new_fzhy,纺织行业,-0.419,4806540500.0,22.449,46,,,sina_membership+tencent_equal_weight
2025-10-09,new_fzjx,纺织机械,0.3519,1481411100.0,2.0408,33,,,sina_membership+tencent_equal_weight
2025-10-09,new_fzxl,服装鞋类,-0.1601,12730571300.0,53.0612,40,,,sina_membership+tencent_equal_weight
2025-10-09,new_glql,公路桥梁,0.5431,1627170400.0,4.0816,28,,,sina_membership+tencent_equal_weight
2025-10-09,new_gsgq,供水供气,0.988,4206012300.0,16.3265,18,,,sina_membership+tencent_equal_weight
2025-10-09,new_gthy,钢铁行业,2.3004,21726318400.0,69.3878,6,,,sina_membership+tencent_equal_weight
2025-10-09,new_hbhy,环保行业,1.3477,7557784400.0,36.7347,14,,,sina_membership+tencent_equal_weight
2025-10-09,new_hghy,化工行业,1.5576,39366037700.0,81.6327,13,,,sina_membership+tencent_equal_weight
2025-10-09,new_hqhy,化纤行业,1.0669,7649196900.0,38.7755,17,,,sina_membership+tencent_equal_weight
2025-10-09,new_jdhy,家电行业,0.2212,19215639600.0,67.3469,36,,,sina_membership+tencent_equal_weight
2025-10-09,new_jdly,酒店旅游,-2.6777,12464717600.0,51.0204,49,,,sina_membership+tencent_equal_weight
2025-10-09,new_jjhy,家具行业,0.9688,2939811700.0,10.2041,19,,,sina_membership+tencent_equal_weight
2025-10-09,new_jrhy,金融行业,0.4485,70259425300.0,91.8367,31,,,sina_membership+tencent_equal_weight
2025-10-09,new_jtys,交通运输,0.2416,23772631900.0,71.4286,35,,,sina_membership+tencent_equal_weight
2025-10-09,new_jxhy,机械行业,1.7233,59419904900.0,89.7959,9,,,sina_membership+tencent_equal_weight
2025-10-09,new_jzjc,建筑建材,0.9546,31640817600.0,77.551,20,,,sina_membership+tencent_equal_weight
2025-10-09,new_kfq,开发区,-0.2089,10097271600.0,44.898,42,,,sina_membership+tencent_equal_weight
2025-10-09,new_ljhy,酿酒行业,-0.9313,18244081700.0,65.3061,47,,,sina_membership+tencent_equal_weight
2025-10-09,new_mtc,摩托车,0.5204,3079891900.0,12.2449,29,,,sina_membership+tencent_equal_weight
2025-10-09,new_mthy,煤炭行业,2.9401,16497485100.0,59.1837,2,,,sina_membership+tencent_equal_weight
2025-10-09,new_nlmy,农林牧渔,0.1903,13015067100.0,55.102,38,,,sina_membership+tencent_equal_weight
2025-10-09,new_nyhf,农药化肥,0.6335,14568938100.0,57.1429,26,,,sina_membership+tencent_equal_weight
2025-10-09,new_qczz,汽车制造,0.3661,73837283000.0,93.8776,32,,,sina_membership+tencent_equal_weight
2025-10-09,new_qtxy,其它行业,-0.2346,6858737200.0,34.6939,43,,,sina_membership+tencent_equal_weight
2025-10-09,new_slzp,塑料制品,0.6027,11569684000.0,48.9796,27,,,sina_membership+tencent_equal_weight
2025-10-09,new_snhy,水泥行业,1.7212,6485985600.0,30.6122,10,,,sina_membership+tencent_equal_weight
2025-10-09,new_sphy,食品行业,0.1912,11543160900.0,46.9388,37,,,sina_membership+tencent_equal_weight
2025-10-09,new_stock,次新股,2.6729,1721343500.0,6.1224,4,,,sina_membership+tencent_equal_weight
2025-10-09,new_swzz,生物制药,0.77,24361950800.0,73.4694,25,,,sina_membership+tencent_equal_weight
2025-10-09,new_sybh,商业百货,-0.3373,17921323200.0,63.2653,45,,,sina_membership+tencent_equal_weight
2025-10-09,new_syhy,石油行业,1.6976,6562422600.0,32.6531,11,,,sina_membership+tencent_equal_weight
2025-10-09,new_tchy,陶瓷行业,0.9137,2466254200.0,8.1633,21,,,sina_membership+tencent_equal_weight
2025-10-09,new_wzwm,物资外贸,0.2933,3733871400.0,14.2857,34,,,sina_membership+tencent_equal_weight
2025-10-09,new_ylqx,医疗器械,-0.2527,5726000200.0,28.5714,44,,,sina_membership+tencent_equal_weight
2025-10-09,new_yqyb,仪器仪表,1.6529,48592291100.0,83.6735,12,,,sina_membership+tencent_equal_weight
2025-10-09,new_ysbz,印刷包装,0.8926,4789459800.0,20.4082,22,,,sina_membership+tencent_equal_weight
2025-10-09,new_ysjs,有色金属,5.3278,127142338800.0,95.9184,1,,,sina_membership+tencent_equal_weight
2025-10-09,new_zhhy,综合行业,1.3271,4374596300.0,18.3673,15,,,sina_membership+tencent_equal_weight
2025-10-09,new_zzhy,造纸行业,0.842,5673458500.0,26.5306,24,,,sina_membership+tencent_equal_weight
2025-10-10,new_blhy,玻璃行业,0.5449,8223615100.0,38.7755,24,,,sina_membership+tencent_equal_weight
2025-10-10,new_cbzz,船舶制造,-0.3314,4500941000.0,18.3673,42,,,sina_membership+tencent_equal_weight
2025-10-10,new_cmyl,传媒娱乐,0.0285,11432071200.0,51.0204,38,,,sina_membership+tencent_equal_weight
2025-10-10,new_dlhy,电力行业,1.4956,25778665300.0,73.4694,9,,,sina_membership+tencent_equal_weight
2025-10-10,new_dqhy,电器行业,-0.9796,51547578300.0,85.7143,45,,,sina_membership+tencent_equal_weight
2025-10-10,new_dzqj,电子器件,-2.1744,143173449900.0,100.0,49,,,sina_membership+tencent_equal_weight
2025-10-10,new_dzxx,电子信息,-1.5935,130618088500.0,97.9592,47,,,sina_membership+tencent_equal_weight
2025-10-10,new_fdc,房地产,0.9374,28481169300.0,77.551,19,,,sina_membership+tencent_equal_weight
2025-10-10,new_fdsb,发电设备,0.2326,69035742800.0,91.8367,34,,,sina_membership+tencent_equal_weight
2025-10-10,new_fjzz,飞机制造,-0.8551,7166068100.0,34.6939,44,,,sina_membership+tencent_equal_weight
2025-10-10,new_fzhy,纺织行业,1.826,5777129200.0,26.5306,6,,,sina_membership+tencent_equal_weight
2025-10-10,new_fzjx,纺织机械,0.3702,1864836900.0,4.0816,29,,,sina_membership+tencent_equal_weight
2025-10-10,new_fzxl,服装鞋类,0.8548,12692274000.0,55.102,20,,,sina_membership+tencent_equal_weight
2025-10-10,new_glql,公路桥梁,1.5583,1911544200.0,6.1224,8,,,sina_membership+tencent_equal_weight
2025-10-10,new_gsgq,供水供气,2.7853,5935442000.0,28.5714,1,,,sina_membership+tencent_equal_weight
2025-10-10,new_gthy,钢铁行业,1.4399,20688275800.0,69.3878,11,,,sina_membership+tencent_equal_weight
2025-10-10,new_hbhy,环保行业,1.9844,9740977100.0,48.9796,4,,,sina_membership+tencent_equal_weight
2025-10-10,new_hghy,化工行业,0.387,38989073300.0,83.6735,28,,,sina_membership+tencent_equal_weight
2025-10-10,new_hqhy,化纤行业,1.4275,8723065400.0,42.8571,12,,,sina_membership+tencent_equal_weight
2025-10-10,new_jdhy,家电行业,-0.2454,15876369600.0,63.2653,40,,,sina_membership+tencent_equal_weight
2025-10-10,new_jdly,酒店旅游,0.1138,8455967600.0,40.8163,36,,,sina_membership+tencent_equal_weight
2025-10-10,new_jjhy,家具行业,2.3677,2801276500.0,12.2449,3,,,sina_membership+tencent_equal_weight
2025-10-10,new_jrhy,金融行业,0.7964,76791046400.0,93.8776,21,,,sina_membership+tencent_equal_weight
2025-10-10,new_jtys,交通运输,1.2039,24986170800.0,71.4286,13,,,sina_membership+tencent_equal_weight
2025-10-10,new_jxhy,机械行业,0.0383,58783590400.0,87.7551,37,,,sina_membership+tencent_equal_weight
2025-10-10,new_jzjc,建筑建材,1.0578,32232399800.0,79.5918,17,,,sina_membership+tencent_equal_weight
2025-10-10,new_kfq,开发区,1.8556,9375807200.0,46.9388,5,,,sina_membership+tencent_equal_weight
2025-10-10,new_ljhy,酿酒行业,0.4804,13728108700.0,61.2245,26,,,sina_membership+tencent_equal_weight
2025-10-10,new_mtc,摩托车,0.3874,2737782700.0,10.2041,27,,,sina_membership+tencent_equal_weight
2025-10-10,new_mthy,煤炭行业,1.6563,18946284900.0,67.3469,7,,,sina_membership+tencent_equal_weight
2025-10-10,new_nlmy,农林牧渔,1.176,13545383300.0,57.1429,14,,,sina_membership+tencent_equal_weight
2025-10-10,new_nyhf,农药化肥,1.4434,13596910700.0,59.1837,10,,,sina_membership+tencent_equal_weight
2025-10-10,new_qczz,汽车制造,0.2577,67081800300.0,89.7959,33,,,sina_membership+tencent_equal_weight
2025-10-10,new_qtxy,其它行业,-0.3303,6795913100.0,32.6531,41,,,sina_membership+tencent_equal_weight
2025-10-10,new_slzp,塑料制品,0.1164,9346503800.0,44.898,35,,,sina_membership+tencent_equal_weight
2025-10-10,new_snhy,水泥行业,2.6459,7638078400.0,36.7347,2,,,sina_membership+tencent_equal_weight
2025-10-10,new_sphy,食品行业,1.0709,11549446700.0,53.0612,16,,,sina_membership+tencent_equal_weight
2025-10-10,new_stock,次新股,-1.0013,1225960600.0,2.0408,46,,,sina_membership+tencent_equal_weight
2025-10-10,new_swzz,生物制药,0.7367,27189242000.0,75.5102,23,,,sina_membership+tencent_equal_weight
2025-10-10,new_sybh,商业百货,0.7496,16641721800.0,65.3061,22,,,sina_membership+tencent_equal_weight
2025-10-10,new_syhy,石油行业,1.1018,6075541900.0,30.6122,15,,,sina_membership+tencent_equal_weight
2025-10-10,new_tchy,陶瓷行业,0.3135,2407028700.0,8.1633,32,,,sina_membership+tencent_equal_weight
2025-10-10,new_wzwm,物资外贸,1.0204,3144842700.0,14.2857,18,,,sina_membership+tencent_equal_weight
2025-10-10,new_ylqx,医疗器械,-0.0529,4536640500.0,20.4082,39,,,sina_membership+tencent_equal_weight
2025-10-10,new_yqyb,仪器仪表,-0.5679,38181539000.0,81.6327,43,,,sina_membership+tencent_equal_weight
2025-10-10,new_ysbz,印刷包装,0.3539,4546000500.0,22.449,30,,,sina_membership+tencent_equal_weight
2025-10-10,new_ysjs,有色金属,-1.6482,123530480600.0,95.9184,48,,,sina_membership+tencent_equal_weight
2025-10-10,new_zhhy,综合行业,0.3336,4182203300.0,16.3265,31,,,sina_membership+tencent_equal_weight
2025-10-10,new_zzhy,造纸行业,0.5287,5347552000.0,24.4898,25,,,sina_membership+tencent_equal_weight
2025-10-13,new_blhy,玻璃行业,-1.4308,6635176100.0,30.6122,46,,,sina_membership+tencent_equal_weight
2025-10-13,new_cbzz,船舶制造,-0.0929,4246096400.0,18.3673,12,,,sina_membership+tencent_equal_weight
2025-10-13,new_cmyl,传媒娱乐,-1.1113,9941770700.0,51.0204,42,,,sina_membership+tencent_equal_weight
2025-10-13,new_dlhy,电力行业,-0.2747,24833336100.0,73.4694,20,,,sina_membership+tencent_equal_weight
2025-10-13,new_dqhy,电器行业,-0.4476,43657671800.0,85.7143,26,,,sina_membership+tencent_equal_weight
2025-10-13,new_dzqj,电子器件,-0.171,127194439700.0,97.9592,15,,,sina_membership+tencent_equal_weight
2025-10-13,new_dzxx,电子信息,0.1497,112373138000.0,95.9184,6,,,sina_membership+tencent_equal_weight
2025-10-13,new_fdc,房地产,-0.3303,26791798100.0,79.5918,22,,,sina_membership+tencent_equal_weight
2025-10-13,new_fdsb,发电设备,0.1006,57182413100.0,89.7959,7,,,sina_membership+tencent_equal_weight
2025-10-13,new_fjzz,飞机制造,1.5198,9428779600.0,46.9388,2,,,sina_membership+tencent_equal_weight
2025-10-13,new_fzhy,纺织行业,-1.09,5469964600.0,26.5306,40,,,sina_membership+tencent_equal_weight
2025-10-13,new_fzjx,纺织机械,-0.3147,1498657600.0,2.0408,21,,,sina_membership+tencent_equal_weight
2025-10-13,new_fzxl,服装鞋类,-0.8769,11434720500.0,55.102,36,,,sina_membership+tencent_equal_weight
2025-10-13,new_glql,公路桥梁,0.0778,1960484900.0,6.1224,8,,,sina_membership+tencent_equal_weight
2025-10-13,new_gsgq,供水供气,-0.5269,7767419700.0,38.7755,29,,,sina_membership+tencent_equal_weight
2025-10-13,new_gthy,钢铁行业,0.3067,21518646300.0,69.3878,5,,,sina_membership+tencent_equal_weight
2025-10-13,new_hbhy,环保行业,0.8795,8336743300.0,42.8571,3,,,sina_membership+tencent_equal_weight
2025-10-13,new_hghy,化工行业,-0.1954,36396397800.0,81.6327,16,,,sina_membership+tencent_equal_weight
2025-10-13,new_hqhy,化纤行业,-0.9342,8020808700.0,40.8163,38,,,sina_membership+tencent_equal_weight
2025-10-13,new_jdhy,家电行业,-1.1611,15785959200.0,61.2245,43,,,sina_membership+tencent_equal_weight
2025-10-13,new_jdly,酒店旅游,-0.6379,7174017600.0,36.7347,31,,,sina_membership+tencent_equal_weight
2025-10-13,new_jjhy,家具行业,-1.4357,3496932900.0,12.2449,47,,,sina_membership+tencent_equal_weight
2025-10-13,new_jrhy,金融行业,-0.6001,67698349400.0,93.8776,30,,,sina_membership+tencent_equal_weight
2025-10-13,new_jtys,交通运输,-0.1045,25468076200.0,75.5102,13,,,sina_membership+tencent_equal_weight
2025-10-13,new_jxhy,机械行业,-0.7117,51014521600.0,87.7551,33,,,sina_membership+tencent_equal_weight
2025-10-13,new_jzjc,建筑建材,-0.5173,26345474600.0,77.551,28,,,sina_membership+tencent_equal_weight
2025-10-13,new_kfq,开发区,-0.3565,7127555500.0,34.6939,23,,,sina_membership+tencent_equal_weight
2025-10-13,new_ljhy,酿酒行业,-0.916,14737300000.0,59.1837,37,,,sina_membership+tencent_equal_weight
2025-10-13,new_mtc,摩托车,-0.1071,3597594500.0,16.3265,14,,,sina_membership+tencent_equal_weight
2025-10-13,new_mthy,煤炭行业,-0.2644,16873691900.0,63.2653,19,,,sina_membership+tencent_equal_weight
2025-10-13,new_nlmy,农林牧渔,-0.025,17051091700.0,65.3061,10,,,sina_membership+tencent_equal_weight
2025-10-13,new_nyhf,农药化肥,-0.4655,12644616100.0,57.1429,27,,,sina_membership+tencent_equal_weight
2025-10-13,new_qczz,汽车制造,-1.6889,63302137800.0,91.8367,49,,,sina_membership+tencent_equal_weight
2025-10-13,new_qtxy,其它行业,-0.1989,9244978200.0,44.898,17,,,sina_membership+tencent_equal_weight
2025-10-13,new_slzp,塑料制品,-0.2019,9535939800.0,48.9796,18,,,sina_membership+tencent_equal_weight
2025-10-13,new_snhy,水泥行业,-1.3197,5906532800.0,28.5714,45,,,sina_membership+tencent_equal_weight
2025-10-13,new_sphy,食品行业,-0.6909,11007560700.0,53.0612,32,,,sina_membership+tencent_equal_weight
2025-10-13,new_stock,次新股,-1.2013,1586963400.0,4.0816,44,,,sina_membership+tencent_equal_weight
2025-10-13,new_swzz,生物制药,-0.9988,22810165000.0,71.4286,39,,,sina_membership+tencent_equal_weight
2025-10-13,new_sybh,商业百货,-0.0851,18254006800.0,67.3469,11,,,sina_membership+tencent_equal_weight
2025-10-13,new_syhy,石油行业,-1.5184,6640802600.0,32.6531,48,,,sina_membership+tencent_equal_weight
2025-10-13,new_tchy,陶瓷行业,0.0127,3000933100.0,8.1633,9,,,sina_membership+tencent_equal_weight
2025-10-13,new_wzwm,物资外贸,-0.8688,3278063000.0,10.2041,35,,,sina_membership+tencent_equal_weight
2025-10-13,new_ylqx,医疗器械,-1.1076,5098684300.0,24.4898,41,,,sina_membership+tencent_equal_weight
2025-10-13,new_yqyb,仪器仪表,0.4934,36821066300.0,83.6735,4,,,sina_membership+tencent_equal_weight
2025-10-13,new_ysbz,印刷包装,-0.4211,4428643300.0,20.4082,25,,,sina_membership+tencent_equal_weight
