date,symbol,name,open,high,low,close,change_percent,volume,amount,source
2025-03-07,399006,创业板指,2221.91,2226.0,2195.13,2205.31,-1.3147,287065098.0,551841091100.0,tencent
2025-03-07,899050,北证50,1387.25,1417.56,1378.05,1391.28,-0.49,1884555490.0,43608000000.0,csindex
2025-03-10,000001,上证指数,3373.26,3375.8,3347.19,3366.16,-0.19,45038083200.0,595026000000.0,csindex
2025-03-10,000300,沪深300,3945.58,3949.14,3905.13,3928.8,-0.39,15276523200.0,292575000000.0,csindex
2025-03-10,000688,科创50,1107.31,1111.74,1088.34,1105.16,-0.22,740080048.0,42849000000.0,csindex
2025-03-10,000852,中证1000,6519.03,6541.59,6466.9,6520.97,0.2,25652211300.0,374384000000.0,csindex
2025-03-10,399001,深证成指,10862.93,10896.11,10747.14,10825.7,-0.1663,674926263.25,910633461500.0,tencent
2025-03-10,399006,创业板指,2211.1,2217.77,2182.58,2199.88,-0.2462,231584299.0,438592530400.0,tencent
2025-03-10,899050,北证50,1395.7,1424.44,1391.67,1417.54,1.89,1697220845.0,38620000000.0,csindex
2025-03-11,000001,上证指数,3335.44,3379.83,3334.83,3379.83,0.41,44846832300.0,592286000000.0,csindex
2025-03-11,000300,沪深300,3890.43,3941.42,3889.43,3941.42,0.32,14475440200.0,287480000000.0,csindex
2025-03-11,000688,科创50,1086.38,1102.91,1085.46,1100.74,-0.4,688111474.0,37954000000.0,csindex
2025-03-11,000852,中证1000,6438.24,6551.73,6432.76,6551.73,0.47,25245521600.0,366244000000.0,csindex
2025-03-11,399001,深证成指,10698.81,10861.16,10692.72,10861.16,0.3276,670244772.22,889609924000.0,tencent
2025-03-11,399006,创业板指,2172.18,2204.03,2171.27,2204.03,0.1886,220927831.0,413787146100.0,tencent
2025-03-11,899050,北证50,1388.53,1419.28,1384.18,1418.65,0.08,1638899848.0,38182000000.0,csindex
2025-03-12,000001,上证指数,3385.69,3392.41,3370.22,3371.92,-0.23,50219510000.0,648502000000.0,csindex
2025-03-12,000300,沪深300,3946.86,3953.61,3921.47,3927.23,-0.36,15673219000.0,309627000000.0,csindex
2025-03-12,000688,科创50,1107.96,1112.16,1092.67,1092.71,-0.73,658625820.0,39710000000.0,csindex
2025-03-12,000852,中证1000,6585.6,6632.39,6564.72,6566.97,0.23,28170557600.0,416300000000.0,csindex
2025-03-12,399001,深证成指,10897.42,10939.57,10828.42,10843.23,-0.1651,756834238.92,1035254200500.0,tencent
2025-03-12,399006,创业板指,2211.15,2214.97,2191.1,2191.27,-0.5789,266044504.0,497412152800.0,tencent
2025-03-12,899050,北证50,1430.13,1436.16,1409.26,1409.84,-0.62,1831077441.0,42032000000.0,csindex
2025-03-13,000001,上证指数,3371.09,3377.12,3341.12,3358.73,-0.39,51901347900.0,636212000000.0,csindex
2025-03-13,000300,沪深300,3925.74,3939.29,3897.38,3911.58,-0.4,15653644300.0,295173000000.0,csindex
2025-03-13,000688,科创50,1093.59,1094.89,1064.25,1069.7,-2.11,723402721.0,38340000000.0,csindex
2025-03-13,000852,中证1000,6558.42,6570.89,6405.73,6466.85,-1.52,26682567700.0,384618000000.0,csindex
2025-03-13,399001,深证成指,10830.11,10865.32,10677.84,10736.19,-0.9872,730316555.96,970516736800.0001,tencent
2025-03-13,399006,创业板指,2189.47,2200.91,2154.95,2166.0,-1.1532,250422746.0,457459231700.0,tencent
2025-03-13,899050,北证50,1406.47,1412.62,1349.24,1366.5,-3.07,1865522469.0,41967000000.0,csindex
2025-03-14,000001,上证指数,3361.69,3421.23,3360.61,3419.56,1.81,58266338800.0,750042000000.0,csindex
2025-03-14,000300,沪深300,3919.62,4014.16,3919.62,4006.56,2.43,21613900300.0,450895000000.0,csindex
2025-03-14,000688,科创50,1070.8,1089.26,1069.01,1088.11,1.72,730353908.0,40488000000.0,csindex
2025-03-14,000852,中证1000,6463.92,6575.82,6428.22,6571.17,1.61,27632999400.0,384171000000.0,csindex
2025-03-14,399001,深证成指,10741.52,10985.95,10737.63,10978.3,2.2551,758213807.03,1041778692500.0,tencent
2025-03-14,399006,创业板指,2165.53,2233.83,2161.89,2226.72,2.8033,265860088.0,507505990300.0,tencent
2025-03-14,899050,北证50,1364.91,1416.79,1355.87,1409.76,3.16,2180172412.0,49444000000.0,csindex
2025-03-17,000001,上证指数,3430.81,3436.35,3422.46,3426.13,0.19,51568513800.0,639350000000.0,csindex
2025-03-17,000300,沪深300,4020.64,4021.73,3992.26,3996.79,-0.24,16220291100.0,318904000000.0,csindex
2025-03-17,000688,科创50,1090.0,1090.11,1077.49,1083.21,-0.45,640170601.0,32364000000.0,csindex
2025-03-17,000852,中证1000,6585.82,6609.89,6557.63,6589.57,0.28,25208084100.0,353560000000.0,csindex
2025-03-17,399001,深证成指,11009.57,11015.47,10940.77,10957.82,-0.1865,701573926.93,933655218100.0,tencent
2025-03-17,399006,创业板指,2230.85,2233.33,2212.02,2215.13,-0.5205,245505172.0,461676726100.0,tencent
2025-03-17,899050,北证50,1412.41,1446.43,1411.68,1435.88,1.85,2168421294.0,48204000000.0,csindex
2025-03-18,000001,上证指数,3434.57,3437.07,3423.3,3429.76,0.11,45491606300.0,586338000000.0,csindex
2025-03-18,000300,沪深300,4011.78,4016.87,3995.96,4007.72,0.27,14020849600.0,292739000000.0,csindex
2025-03-18,000688,科创50,1087.34,1103.49,1087.34,1089.83,0.61,647930605.0,33282000000.0,csindex
2025-03-18,000852,中证1000,6605.04,6642.86,6581.96,6611.93,0.34,23472656300.0,344774000000.0,csindex
2025-03-18,399001,深证成指,10999.32,11041.41,10958.87,11014.75,0.5195,670260918.31,933349997300.0,tencent
2025-03-18,399006,创业板指,2225.2,2242.22,2215.37,2228.64,0.6099,238408415.0,461631427100.0,tencent
2025-03-18,899050,北证50,1443.48,1447.97,1419.49,1441.88,0.42,2051932349.0,44782000000.0,csindex
2025-03-19,000001,上证指数,3424.17,3439.05,3414.59,3426.43,-0.1,44031629900.0,559970000000.0,csindex
2025-03-19,000300,沪深300,4004.83,4025.3,3989.51,4010.17,0.06,14441942800.0,286075000000.0,csindex
2025-03-19,000688,科创50,1084.9,1089.63,1075.1,1076.94,-1.18,541079408.0,30327999999.999996,csindex
2025-03-19,000852,中证1000,6590.56,6598.51,6536.72,6564.68,-0.71,21966299900.0,319556000000.0,csindex
2025-03-19,399001,深证成指,11003.73,11030.19,10916.28,10979.05,-0.3241,658306054.89,906472303700.0,tencent
2025-03-19,399006,创业板指,2221.6,2237.95,2208.26,2222.35,-0.2822,229680955.0,440646530000.0,tencent
2025-03-19,899050,北证50,1424.62,1440.87,1389.7,1400.84,-2.84,1890663430.0,40665000000.0,csindex
2025-03-20,000001,上证指数,3425.22,3427.05,3404.66,3408.95,-0.51,45163068200.0,565608000000.0,csindex
2025-03-20,000300,沪深300,4011.06,4012.04,3969.93,3974.99,-0.88,13375467000.0,260021000000.0,csindex
2025-03-20,000688,科创50,1075.13,1076.37,1064.25,1064.79,-1.13,509089878.0,28749000000.0,csindex
2025-03-20,000852,中证1000,6551.82,6596.27,6528.86,6535.06,-0.45,23190747700.0,316002000000.0,csindex
2025-03-20,399001,深证成指,10971.41,10973.14,10869.16,10879.49,-0.9068,660332778.18,875945195300.0,tencent
2025-03-20,399006,创业板指,2220.5,2221.61,2198.38,2200.03,-1.0043,235839545.0,416932299400.0,tencent
2025-03-20,899050,北证50,1398.72,1417.0,1362.5,1362.5,-2.74,1637723650.0,35313000000.0,csindex
2025-03-21,000001,上证指数,3401.76,3414.71,3355.84,3364.83,-1.29,52086263000.0,623164000000.0,csindex
2025-03-21,000300,沪深300,3966.51,3983.15,3904.77,3914.7,-1.52,16590529400.0,309349000000.0,csindex
2025-03-21,000688,科创50,1063.33,1065.41,1036.37,1042.89,-2.06,621512087.0,35652000000.0,csindex
2025-03-21,000852,中证1000,6507.95,6531.76,6389.62,6405.61,-1.98,25620533500.0,330125000000.0,csindex
2025-03-21,399001,深证成指,10843.98,10898.26,10656.88,10687.55,-1.7642,737977425.05,927692315400.0001,tencent
2025-03-21,399006,创业板指,2193.36,2201.42,2149.09,2152.28,-2.1704,260886417.0,433846880500.0,tencent
2025-03-21,899050,北证50,1348.6,1363.66,1302.8,1305.62,-4.17,1468749256.0,29325000000.0,csindex
2025-03-24,000001,上证指数,3364.83,3373.69,3340.24,3370.03,0.15,51331026000.0,586745000000.0,csindex
2025-03-24,000300,沪深300,3916.11,3938.18,3907.2,3934.85,0.51,15223467400.0,266051000000.00003,csindex
2025-03-24,000688,科创50,1042.33,1048.17,1029.91,1045.94,0.29,595845576.0,30677000000.0,csindex
2025-03-24,000852,中证1000,6403.57,6412.52,6244.87,6360.34,-0.71,25768458300.0,320143000000.0,csindex
2025-03-24,399001,深证成指,10695.02,10723.75,10563.88,10695.49,0.0743,731868307.6,863993868600.0,tencent
2025-03-24,399006,创业板指,2154.67,2160.46,2125.13,2152.55,0.0125,243858778.0,400225317600.0,tencent
2025-03-24,899050,北证50,1305.44,1317.92,1267.51,1317.92,0.94,1244190120.0,24051000000.0,csindex
2025-03-25,000001,上证指数,3370.0,3379.99,3361.05,3369.98,0.0,45635739300.0,516435999999.99994,csindex
2025-03-25,000300,沪深300,3937.9,3946.36,3921.53,3932.3,-0.06,14047539900.0,239246000000.0,csindex
2025-03-25,000688,科创50,1045.85,1049.31,1028.54,1031.7,-1.36,503432923.0,28414000000.0,csindex
2025-03-25,000852,中证1000,6355.81,6382.19,6289.12,6310.76,-0.78,23166378100.0,281994000000.0,csindex
2025-03-25,399001,深证成指,10702.69,10735.55,10618.05,10649.08,-0.4339,602843293.6,741833982000.0,tencent
2025-03-25,399006,创业板指,2154.2,2165.01,2136.61,2145.48,-0.3284,198697315.0,347104338700.0,tencent
2025-03-25,899050,北证50,1319.1,1345.82,1315.16,1342.44,1.86,1492148100.0,29495999999.999996,csindex
2025-03-26,000001,上证指数,3365.67,3382.34,3365.67,3368.7,-0.04,42853377000.0,485185999999.99994,csindex
2025-03-26,000300,沪深300,3930.21,3942.03,3916.86,3919.36,-0.33,13116418700.0,220942999999.99997,csindex
2025-03-26,000688,科创50,1029.81,1040.22,1028.8,1029.05,-0.26,422890173.0,21236000000.0,csindex
2025-03-26,000852,中证1000,6297.33,6371.1,6297.33,6334.91,0.38,20667951300.0,248640000000.0,csindex
2025-03-26,399001,深证成指,10636.12,10703.04,10635.78,10643.82,-0.0494,562463496.7,669119730200.0,tencent
2025-03-26,399006,创业板指,2143.12,2157.78,2139.9,2139.9,-0.2601,184203191.0,307612308800.0,tencent
2025-03-26,899050,北证50,1337.85,1357.53,1337.72,1340.39,-0.15,1335375468.0,26100000000.0,csindex
2025-03-27,000001,上证指数,3362.71,3394.03,3351.17,3373.75,0.15,41477631400.0,496457000000.0,csindex
2025-03-27,000300,沪深300,3911.38,3952.99,3903.65,3932.41,0.33,12679373800.0,232173999999.99997,csindex
2025-03-27,000688,科创50,1028.69,1053.22,1026.2,1040.57,1.12,531008510.0,31149000000.0,csindex
2025-03-27,000852,中证1000,6315.1,6394.21,6254.89,6328.77,-0.1,19889470400.0,256610000000.0,csindex
2025-03-27,399001,深证成指,10610.89,10745.09,10556.62,10668.1,0.2281,573575591.91,694232398500.0,tencent
2025-03-27,399006,创业板指,2130.49,2165.16,2117.75,2145.1,0.243,191716879.0,324723520800.0,tencent
2025-03-27,899050,北证50,1329.61,1348.19,1304.2,1331.17,-0.69,1311523262.0,26383000000.0,csindex
2025-03-28,000001,上证指数,3372.04,3375.05,3346.08,3351.31,-0.67,41228428900.0,468808000000.0,csindex
2025-03-28,000300,沪深300,3930.78,3934.23,3907.38,3915.17,-0.44,12635621400.0,213379000000.0,csindex
2025-03-28,000688,科创50,1037.76,1044.92,1029.46,1029.48,-1.07,425316968.0,24371000000.0,csindex
2025-03-28,000852,中证1000,6326.81,6356.8,6261.69,6268.32,-0.96,19655352800.0,246786000000.0,csindex
2025-03-28,399001,深证成指,10658.15,10688.05,10593.85,10607.33,-0.5696,550601537.16,650166739600.0,tencent
2025-03-28,399006,创业板指,2140.07,2152.4,2128.21,2128.21,-0.7874,179554641.0,299470079800.0,tencent
2025-03-28,899050,北证50,1327.18,1337.01,1306.5,1306.5,-1.85,1245510675.0,26245999999.999996,csindex
2025-03-31,000001,上证指数,3343.34,3361.74,3317.74,3335.75,-0.46,47257197800.0,531476000000.0,csindex
2025-03-31,000300,沪深300,3905.98,3928.45,3872.4,3887.31,-0.71,16679852300.0,268480000000.00003,csindex
2025-03-31,000688,科创50,1024.26,1031.34,1011.97,1022.71,-0.66,510965440.0,26611000000.0,csindex
2025-03-31,000852,中证1000,6229.56,6259.36,6143.65,6226.65,-0.66,20738202700.0,267798999999.99997,csindex
2025-03-31,399001,深证成指,10559.66,10609.77,10427.96,10504.33,-0.971,566712756.42,690054229800.0,tencent
2025-03-31,399006,创业板指,2117.88,2123.87,2087.13,2103.7,-1.1517,186061401.0,321330783300.0,tencent
2025-03-31,899050,北证50,1295.76,1295.76,1256.04,1271.14,-2.71,1055031375.0,21992000000.0,csindex
2025-04-01,000001,上证指数,3340.71,3357.62,3338.78,3348.44,0.38,42258867000.0,499416000000.0,csindex
2025-04-01,000300,沪深300,3892.78,3905.26,3882.4,3887.68,0.01,14038027400.0,246042000000.0,csindex
2025-04-01,000688,科创50,1027.96,1037.32,1022.78,1024.38,0.16,508244261.0,28542000000.0,csindex
2025-04-01,000852,中证1000,6242.07,6300.67,6240.2,6259.48,0.53,18233221700.0,241767000000.0,csindex
2025-04-01,399001,深证成指,10523.65,10581.98,10491.7,10503.66,-0.0064,505965713.18,632850855400.0,tencent
2025-04-01,399006,创业板指,2108.46,2127.54,2100.3,2101.88,-0.0865,171368258.0,303716942200.0,tencent
2025-04-01,899050,北证50,1276.59,1298.38,1273.6,1276.43,0.42,969048920.0,20837000000.0,csindex
2025-04-02,000001,上证指数,3344.17,3361.13,3343.12,3350.13,0.05,35012736400.0,411666000000.0,csindex
2025-04-02,000300,沪深300,3884.42,3900.49,3877.16,3884.39,-0.08,11304317500.0,198268000000.0,csindex
2025-04-02,000688,科创50,1021.82,1030.91,1020.38,1022.75,-0.16,354801680.0,18036000000.0,csindex
2025-04-02,000852,中证1000,6252.63,6316.64,6251.85,6277.25,0.28,15926642500.0,208428000000.00003,csindex
2025-04-02,399001,深证成指,10500.53,10573.01,10490.85,10513.12,0.0901,459055451.36,562826586400.0,tencent
2025-04-02,399006,创业板指,2103.39,2121.56,2097.82,2104.63,0.1308,151329115.0,265072518299.99997,tencent
2025-04-02,899050,北证50,1276.15,1295.21,1274.96,1283.05,0.52,853430710.0,18402000000.0,csindex
2025-04-03,000001,上证指数,3319.61,3358.43,3319.61,3342.01,-0.24,40051782700.0,486510000000.00006,csindex
2025-04-03,000300,沪深300,3843.42,3883.7,3843.42,3861.5,-0.59,14259978900.0,263685000000.0,csindex
2025-04-03,000688,科创50,1011.6,1030.55,1011.6,1018.07,-0.46,463622367.0,27917000000.0,csindex
2025-04-03,000852,中证1000,6208.29,6299.16,6168.54,6203.26,-1.18,18369963000.0,238273000000.0,csindex
2025-04-03,399001,深证成指,10384.95,10481.6,10328.02,10365.73,-1.402,522538633.57,651109936800.0,tencent
2025-04-03,399006,创业板指,2078.15,2097.67,2057.63,2065.4,-1.864,163979246.0,298990003400.0,tencent
2025-04-03,899050,北证50,1262.88,1296.69,1262.61,1272.43,-0.83,1035227135.0,20765000000.0,csindex
2025-04-07,000001,上证指数,3193.1,3217.78,3040.69,3096.58,-7.34,66219958400.0,735367000000.0,csindex
2025-04-07,000300,沪深300,3675.2,3707.78,3514.12,3589.44,-7.05,31257858600.0,512972000000.0,csindex
2025-04-07,000688,科创50,960.49,982.77,877.71,924.17,-9.22,1168939792.0,55445000000.00001,csindex
2025-04-07,000852,中证1000,5811.54,5905.57,5437.45,5496.44,-11.39,27721482900.0,311471000000.0,csindex
2025-04-07,399001,深证成指,9747.66,9831.63,9220.12,9364.5,-9.659,729798956.17,852431715000.0,tencent
2025-04-07,399006,创业板指,1925.64,1939.27,1756.64,1807.21,-12.5007,304075576.0,464672649600.0,tencent
2025-04-07,899050,北证50,1182.82,1195.7,997.11,1044.07,-17.95,1794775501.0,30889000000.0,csindex
2025-04-08,000001,上证指数,3094.26,3145.55,3085.12,3145.55,1.58,66224238700.0,730166000000.0,csindex
2025-04-08,000300,沪深300,3597.99,3650.76,3583.87,3650.76,1.71,28019731200.0,464021000000.0,csindex
2025-04-08,000688,科创50,932.24,950.74,923.67,940.09,1.72,894676893.0,40548000000.0,csindex
2025-04-08,000852,中证1000,5475.56,5632.64,5426.03,5530.02,0.61,30970151600.0,342260000000.0,csindex
2025-04-08,399001,深证成指,9356.69,9505.64,9296.12,9424.68,0.6426,818901452.72,895477031200.0,tencent
2025-04-08,399006,创业板指,1837.54,1877.44,1812.13,1840.31,1.8316,256682141.0,390333762500.0,tencent
2025-04-08,899050,北证50,1064.76,1098.49,1055.71,1094.39,4.82,1689193684.0,27920000000.0,csindex
2025-04-09,000001,上证指数,3110.01,3186.81,3070.08,3186.81,1.31,68479717400.0,755430000000.0,csindex
2025-04-09,000300,沪深300,3606.1,3686.79,3587.34,3686.79,0.99,26230570800.0,455031000000.00006,csindex
2025-04-09,000688,科创50,922.86,992.34,917.35,980.57,4.31,925387597.0,50319000000.0,csindex
2025-04-09,000852,中证1000,5439.18,5688.48,5224.97,5652.33,2.21,30572403900.0,342055000000.0,csindex
2025-04-09,399001,深证成指,9271.24,9591.81,9119.6,9539.89,1.2224,872477164.67,944174886200.0,tencent
2025-04-09,399006,创业板指,1805.46,1872.93,1777.25,1858.36,0.9808,279452297.0,418890418500.0,tencent
2025-04-09,899050,北证50,1068.22,1211.99,1064.63,1206.75,10.27,2283688240.0,41725000000.0,csindex
2025-04-10,000001,上证指数,3227.84,3239.94,3201.57,3223.64,1.16,59120827300.0,682357000000.0,csindex
2025-04-10,000300,沪深300,3749.13,3756.14,3708.82,3735.12,1.31,22725222700.0,403843000000.0,csindex
2025-04-10,000688,科创50,1003.68,1006.15,985.71,991.22,1.09,698586429.0,37830000000.0,csindex
2025-04-10,000852,中证1000,5766.51,5883.46,5766.41,5784.59,2.34,27416184900.0,329964000000.0,csindex
2025-04-10,399001,深证成指,9757.98,9884.24,9713.64,9754.64,2.2511,797938784.08,927111334900.0,tencent
2025-04-10,399006,创业板指,1920.64,1944.1,1897.34,1900.53,2.2692,256686850.0,425156587400.0,tencent
2025-04-10,899050,北证50,1231.4,1305.46,1231.4,1265.34,4.86,2517586759.0,49862000000.0,csindex
2025-04-11,000001,上证指数,3219.51,3249.85,3211.35,3238.23,0.45,47553180400.0,580791000000.0,csindex
2025-04-11,000300,沪深300,3730.31,3762.37,3708.46,3750.52,0.41,16875969100.0,318535000000.0,csindex
2025-04-11,000688,科创50,990.83,1027.54,987.83,1011.71,2.07,756411666.0,43608000000.0,csindex
2025-04-11,000852,中证1000,5744.8,5923.14,5743.08,5862.19,1.34,22213916200.0,288233000000.0,csindex
2025-04-11,399001,深证成指,9681.45,9909.56,9679.28,9834.44,0.8181,637990026.83,767874017900.0001,tencent
2025-04-11,399006,创业板指,1885.86,1943.43,1884.6,1926.37,1.3596,202378237.0,348882512900.0,tencent
2025-04-11,899050,北证50,1243.43,1311.81,1242.69,1284.13,1.48,2101994774.0,42204000000.0,csindex
2025-04-14,000001,上证指数,3251.98,3272.72,3244.73,3262.81,0.76,47137322000.0,543810999999.99994,csindex
2025-04-14,000300,沪深300,3772.04,3776.63,3754.03,3759.14,0.23,16446240300.0,292571000000.0,csindex
2025-04-14,000688,科创50,1018.26,1025.44,1006.17,1014.28,0.25,553808671.0,31845999999.999996,csindex
2025-04-14,000852,中证1000,5933.99,5979.9,5914.25,5938.53,1.3,21658114100.0,272673000000.0,csindex
2025-04-14,399001,深证成指,9955.66,9964.73,9862.34,9884.3,0.507,630035329.21,733662247500.0,tencent
2025-04-14,399006,创业板指,1954.05,1956.16,1928.63,1932.91,0.3395,191935063.0,323184008000.0,tencent
2025-04-14,899050,北证50,1305.41,1318.48,1290.17,1310.63,2.06,1711553666.0,35386000000.0,csindex
2025-04-15,000001,上证指数,3260.69,3268.98,3246.34,3267.66,0.15,39666289500.0,456333000000.0,csindex
2025-04-15,000300,沪深300,3756.48,3764.49,3737.85,3761.23,0.06,13400604000.0,228605000000.00003,csindex
2025-04-15,000688,科创50,1011.67,1012.02,995.82,1006.34,-0.78,410208546.0,22437000000.0,csindex
2025-04-15,000852,中证1000,5938.57,5949.86,5872.29,5914.03,-0.41,18304784800.0,225752000000.0,csindex
2025-04-15,399001,深证成指,9886.1,9895.45,9804.6,9858.1,-0.2651,544569536.57,620861217900.0,tencent
2025-04-15,399006,创业板指,1933.89,1940.75,1918.44,1930.4,-0.1299,168422550.0,273743106700.00003,tencent
2025-04-15,899050,北证50,1311.53,1321.29,1288.64,1306.14,-0.34,1522512695.0,33183999999.999996,csindex
2025-04-16,000001,上证指数,3267.67,3276.0,3233.79,3276.0,0.26,42953485400.0,489201000000.0,csindex
2025-04-16,000300,沪深300,3757.88,3775.17,3721.6,3772.82,0.31,15635900600.0,261711000000.0,csindex
2025-04-16,000688,科创50,1016.76,1017.14,996.4,1014.51,0.81,461582074.0,28045999999.999996,csindex
2025-04-16,000852,中证1000,5897.2,5903.12,5758.67,5835.35,-1.33,19042390100.0,229430000000.00003,csindex
2025-04-16,399001,深证成指,9813.13,9814.5,9650.79,9774.73,-0.8457,555508747.92,622703442400.0,tencent
2025-04-16,399006,创业板指,1918.03,1919.09,1879.78,1907.11,-1.2065,170499714.0,273040794500.0,tencent
2025-04-16,899050,北证50,1295.15,1304.76,1264.94,1291.45,-1.12,1397041447.0,29092000000.0,csindex
